Computer Time,Time (Milli Sec.),GSR,BPM,Temperature,EMOTIONAL AFFIRM
 23:15:19,482949,355,84,28.32,SAD
 23:15:19,483111,356,84,23.93,SAD
 23:15:19,483274,356,84,28.81,SAD
 23:15:19,483437,357,84,23.44,SAD
 23:15:20,483599,357,84,25.88,SAD
 23:15:20,483762,357,84,28.81,SAD
 23:15:20,483924,356,84,22.95,SAD
 23:15:20,484087,356,85,31.74,HAPPY
 23:15:20,484249,356,85,24.9,HAPPY
 23:15:20,484412,357,85,27.34,HAPPY
 23:15:21,484575,357,85,21.97,HAPPY
 23:15:21,484738,357,85,24.41,HAPPY
 23:15:21,484899,357,85,25.39,HAPPY
 23:15:21,485062,356,85,29.3,HAPPY
 23:15:21,485225,356,89,27.34,HAPPY
 23:15:21,485388,356,95,22.46,HAPPY
 23:15:22,485551,356,95,23.93,HAPPY
 23:15:22,485712,357,95,24.9,HAPPY
 23:15:22,485875,357,95,26.86,HAPPY
 23:15:22,486038,357,95,34.67,HAPPY
 23:15:22,486201,357,94,23.93,HAPPY
 23:15:22,486363,356,94,28.32,HAPPY
 23:15:23,486525,356,94,29.79,HAPPY
 23:15:23,486688,357,94,48.34,HAPPY
 23:15:23,486851,357,95,24.41,HAPPY
 23:15:23,487013,358,95,24.41,HAPPY
 23:15:23,487176,358,95,27.83,HAPPY
 23:15:23,487339,358,95,26.37,HAPPY
 23:15:23,487501,357,95,28.81,HAPPY
 23:15:24,487663,357,94,24.9,HAPPY
 23:15:24,487826,357,94,29.3,HAPPY
 23:15:24,487989,357,94,25.39,HAPPY
 23:15:24,488152,357,94,28.32,HAPPY
 23:15:24,488313,358,94,30.27,HAPPY
 23:15:24,488476,358,94,30.27,HAPPY
 23:15:25,488639,358,94,28.81,HAPPY
 23:15:25,488802,358,98,25.88,HAPPY
 23:15:25,488965,358,98,25.88,HAPPY
 23:15:25,489126,357,105,24.41,HAPPY
 23:15:25,489289,358,105,29.79,HAPPY
 23:15:25,489452,358,105,28.81,HAPPY
 23:15:26,489615,359,105,23.93,HAPPY
 23:15:26,489778,358,106,28.81,HAPPY
 23:15:26,489939,358,106,25.88,HAPPY
 23:15:26,490102,358,106,29.3,HAPPY
 23:15:26,490265,357,106,42.48,HAPPY
 23:15:26,490428,358,106,27.83,HAPPY
 23:15:27,490591,359,106,26.86,HAPPY
 23:15:27,490754,359,106,26.37,HAPPY
 23:15:27,490915,359,106,29.79,HAPPY
 23:15:27,491078,360,101,27.34,HAPPY
 23:15:27,491241,359,101,24.9,HAPPY
 23:15:27,491404,359,101,29.3,HAPPY
 23:15:28,491567,359,101,38.09,HAPPY
 23:15:28,491729,360,95,23.93,HAPPY
 23:15:28,491891,360,95,24.41,HAPPY
 23:15:28,492054,360,95,28.81,HAPPY
 23:15:28,492217,360,95,24.9,HAPPY
 23:15:28,492380,360,97,28.32,HAPPY
 23:15:29,492541,359,97,26.37,HAPPY
 23:15:29,492704,359,102,27.83,HAPPY
 23:15:29,492867,358,102,30.76,HAPPY
 23:15:29,493030,359,110,26.37,HAPPY
 23:15:29,493192,359,110,29.79,HAPPY
 23:15:29,493355,370,110,24.9,HAPPY
 23:15:29,493517,360,110,31.74,HAPPY
 23:15:30,493680,359,111,27.83,HAPPY
 23:15:30,493843,362,111,29.79,HAPPY
 23:15:30,494006,359,111,26.37,HAPPY
 23:15:30,494168,357,111,32.71,HAPPY
 23:15:30,494330,357,106,29.79,HAPPY
 23:15:30,494493,357,106,30.27,HAPPY
 23:15:31,494656,356,106,23.93,HAPPY
 23:15:31,494819,358,106,23.44,HAPPY
 23:15:31,494982,361,106,30.27,HAPPY
 23:15:31,495143,361,100,22.95,HAPPY
 23:15:31,495306,357,100,28.81,HAPPY
 23:15:31,495469,363,100,31.74,HAPPY
 23:15:32,495632,362,100,28.32,HAPPY
 23:15:32,495795,359,99,28.32,HAPPY
 23:15:32,495958,359,99,30.27,HAPPY
 23:15:32,496119,358,99,30.27,HAPPY
 23:15:32,496282,357,99,24.9,HAPPY
 23:15:32,496445,359,100,25.39,HAPPY
 23:15:33,496608,359,100,23.93,HAPPY
 23:15:33,496770,358,100,24.9,HAPPY
 23:15:33,496932,358,100,27.83,HAPPY
 23:15:33,497095,357,100,26.37,HAPPY
 23:15:33,497258,361,100,29.79,HAPPY
 23:15:33,497420,362,100,23.44,HAPPY
 23:15:34,497583,380,100,28.32,HAPPY
 23:15:34,497745,359,100,23.93,HAPPY
 23:15:34,497908,357,100,25.88,HAPPY
 23:15:34,498070,356,105,22.46,HAPPY
 23:15:34,498233,357,105,23.93,HAPPY
 23:15:34,498396,356,108,25.88,HAPPY
 23:15:35,498558,355,108,29.79,HAPPY
 23:15:35,498721,355,108,32.23,HAPPY
 23:15:35,498883,355,102,29.79,HAPPY
 23:15:35,499046,354,102,25.39,HAPPY
 23:15:35,499209,355,102,26.86,HAPPY
 23:15:35,499372,355,102,27.83,HAPPY
 23:15:36,499534,355,103,24.41,HAPPY
 23:15:36,499697,355,103,27.34,HAPPY
 23:15:36,499859,354,103,40.53,HAPPY
 23:15:36,500022,353,104,31.74,HAPPY
 23:15:36,500185,353,104,24.41,HAPPY
 23:15:36,500347,352,104,27.34,HAPPY
 23:15:36,500510,352,104,26.37,HAPPY
 23:15:37,500672,352,106,29.3,HAPPY
 23:15:37,500836,350,106,27.34,HAPPY
 23:15:37,500998,349,106,25.88,HAPPY
 23:15:37,501160,348,106,22.46,HAPPY
 23:15:37,501323,348,106,23.93,HAPPY
 23:15:37,501486,347,106,25.39,HAPPY
 23:15:38,501649,348,106,29.79,HAPPY
 23:15:38,501812,348,106,28.32,HAPPY
 23:15:38,501974,349,106,28.32,HAPPY
 23:15:38,502136,348,105,30.27,HAPPY
 23:15:38,502299,347,105,25.39,HAPPY
 23:15:38,502462,346,105,26.86,HAPPY
 23:15:39,502624,346,105,22.95,HAPPY
 23:15:39,502787,349,103,29.79,HAPPY
 23:15:39,502949,349,103,23.93,HAPPY
 23:15:39,503112,349,103,29.79,HAPPY
 23:15:39,503275,348,103,28.32,HAPPY
 23:15:39,503438,348,103,30.27,HAPPY
 23:15:40,503601,347,103,26.86,HAPPY
 23:15:40,503763,347,103,28.81,HAPPY
 23:15:40,503925,348,103,29.79,HAPPY
 23:15:40,504088,348,103,23.44,HAPPY
 23:15:40,504251,374,97,24.41,HAPPY
 23:15:40,504414,348,97,27.83,HAPPY
 23:15:41,504576,347,97,29.3,HAPPY
 23:15:41,504738,347,97,22.95,HAPPY
 23:15:41,504901,349,91,26.37,HAPPY
 23:15:41,505064,349,91,28.81,HAPPY
 23:15:41,505226,348,91,25.39,HAPPY
 23:15:41,505389,348,91,22.46,HAPPY
 23:15:42,505551,348,89,29.79,HAPPY
 23:15:42,505714,348,89,26.37,HAPPY
 23:15:42,505876,349,89,26.37,HAPPY
 23:15:42,506039,348,89,22.46,HAPPY
 23:15:42,506202,348,89,26.37,HAPPY
 23:15:42,506364,349,89,27.34,HAPPY
 23:15:43,506526,351,89,28.81,HAPPY
 23:15:43,506689,350,89,25.39,HAPPY
 23:15:43,506852,350,87,25.88,HAPPY
 23:15:43,507015,349,87,29.3,HAPPY
 23:15:43,507177,349,87,30.27,HAPPY
 23:15:43,507339,348,87,24.9,HAPPY
 23:15:43,507502,348,87,25.39,HAPPY
 23:15:44,507665,348,87,28.81,HAPPY
 23:15:44,507828,348,87,29.79,HAPPY
 23:15:44,507990,349,87,27.34,HAPPY
 23:15:44,508152,349,88,29.3,HAPPY
 23:15:44,508315,349,88,28.81,HAPPY
 23:15:44,508478,349,88,25.39,HAPPY
 23:15:45,508640,348,88,28.32,HAPPY
 23:15:45,508803,349,90,29.79,HAPPY
 23:15:45,508965,349,90,29.79,HAPPY
 23:15:45,509128,349,90,35.16,HAPPY
 23:15:45,509290,350,91,24.41,HAPPY
 23:15:45,509453,350,91,24.41,HAPPY
 23:15:46,509616,350,91,29.3,HAPPY
 23:15:46,509778,349,91,23.93,HAPPY
 23:15:46,509940,349,92,25.39,HAPPY
 23:15:46,510103,349,92,27.83,HAPPY
 23:15:46,510266,350,92,26.37,HAPPY
 23:15:46,510429,350,92,23.44,HAPPY
 23:15:47,510592,351,95,24.41,HAPPY
 23:15:47,510753,350,95,26.86,HAPPY
 23:15:47,510916,350,95,29.3,HAPPY
 23:15:47,511079,350,96,25.39,HAPPY
 23:15:47,511242,349,96,29.79,HAPPY
 23:15:47,511404,349,96,26.86,HAPPY
 23:15:48,511566,350,96,23.93,HAPPY
 23:15:48,511729,350,97,25.88,HAPPY
 23:15:48,511892,350,97,24.41,HAPPY
 23:15:48,512054,350,97,28.81,HAPPY
 23:15:48,512217,349,97,23.44,HAPPY
 23:15:48,512379,349,97,28.32,HAPPY
 23:15:49,512542,349,97,25.39,HAPPY
 23:15:49,512704,350,102,29.3,HAPPY
 23:15:49,512867,350,102,39.06,HAPPY
 23:15:49,513030,350,108,33.2,HAPPY
 23:15:49,513192,350,108,28.32,HAPPY
 23:15:49,513355,350,108,27.34,HAPPY
 23:15:49,513517,349,108,29.3,HAPPY
 23:15:50,513680,349,108,25.39,HAPPY
 23:15:50,513843,363,106,25.88,HAPPY
 23:15:50,514006,350,106,24.9,HAPPY
 23:15:50,514168,350,106,26.86,HAPPY
 23:15:50,514330,389,106,27.34,HAPPY
 23:15:50,514493,350,106,29.3,HAPPY
 23:15:51,514656,350,106,26.37,HAPPY
 23:15:51,514819,350,106,38.09,HAPPY
 23:15:51,514981,351,106,25.39,HAPPY
 23:15:51,515143,352,106,26.86,HAPPY
 23:15:51,515306,353,106,28.81,HAPPY
 23:15:51,515469,353,106,46.88,HAPPY
 23:15:52,515632,353,106,28.81,HAPPY
 23:15:52,515794,353,106,27.83,HAPPY
 23:15:52,515957,352,106,24.9,HAPPY
 23:15:52,516119,352,106,27.34,HAPPY
 23:15:52,516282,352,105,24.41,HAPPY
 23:15:52,516445,353,105,24.9,HAPPY
 23:15:53,516608,353,105,26.86,HAPPY
 23:15:53,516770,353,106,27.34,HAPPY
 23:15:53,516932,353,106,29.3,HAPPY
 23:15:53,517095,352,106,28.81,HAPPY
 23:15:53,517258,352,106,28.32,HAPPY
 23:15:53,517421,352,106,26.86,HAPPY
 23:15:54,517583,353,106,25.39,HAPPY
 23:15:54,517746,353,106,22.95,HAPPY
 23:15:54,517908,354,107,29.3,HAPPY
 23:15:54,518072,353,107,27.34,HAPPY
 23:15:54,518234,353,107,29.79,HAPPY
 23:15:54,518396,352,107,29.3,HAPPY
 23:15:55,518559,352,104,26.37,HAPPY
 23:15:55,518722,351,104,24.41,HAPPY
 23:15:55,518884,351,104,38.09,HAPPY
 23:15:55,519047,351,99,23.44,HAPPY
 23:15:55,519209,351,99,24.41,HAPPY
 23:15:55,519372,350,99,24.9,HAPPY
 23:15:56,519535,349,99,35.16,HAPPY
 23:15:56,519697,349,102,24.9,HAPPY
 23:15:56,519860,347,102,25.39,HAPPY
 23:15:56,520023,347,107,27.83,HAPPY
 23:15:56,520185,346,107,24.9,HAPPY
 23:15:56,520348,346,114,29.79,HAPPY
 23:15:56,520510,345,114,26.86,HAPPY
 23:15:57,520673,345,114,24.41,HAPPY
 23:15:57,520836,344,114,29.79,HAPPY
 23:15:57,520998,343,113,27.83,HAPPY
 23:15:57,521161,343,113,24.9,HAPPY
 23:15:57,521323,344,113,30.27,HAPPY
 23:15:57,521486,344,113,25.88,HAPPY
 23:15:58,521649,344,112,30.27,HAPPY
 23:15:58,521811,344,112,25.39,HAPPY
 23:15:58,521974,344,112,25.88,HAPPY
 23:15:58,522136,343,112,22.46,HAPPY
 23:15:58,522299,344,110,27.34,HAPPY
 23:15:58,522462,344,110,25.88,HAPPY
 23:15:59,522625,345,110,25.39,HAPPY
 23:15:59,522787,345,110,22.95,HAPPY
 23:15:59,522949,345,108,32.71,HAPPY
 23:15:59,523112,345,108,26.37,HAPPY
 23:15:59,523275,345,108,27.34,HAPPY
 23:15:59,523438,345,108,32.23,HAPPY
 23:16:00,523600,346,107,24.9,HAPPY
 23:16:00,523762,347,107,30.27,HAPPY
 23:16:00,523925,347,107,23.93,HAPPY
 23:16:00,524088,348,107,28.81,HAPPY
 23:16:00,524251,348,106,27.83,HAPPY
 23:16:00,524413,347,106,25.88,HAPPY
 23:16:01,524576,347,106,22.95,HAPPY
 23:16:01,524738,347,105,25.88,HAPPY
 23:16:01,524901,347,105,29.79,HAPPY
 23:16:01,525064,348,105,25.39,HAPPY
 23:16:01,525227,349,105,35.64,HAPPY
 23:16:01,525389,350,104,24.9,HAPPY
 23:16:02,525551,348,104,30.27,HAPPY
 23:16:02,525714,348,104,24.41,HAPPY
 23:16:02,525877,348,104,27.83,HAPPY
 23:16:02,526040,349,99,24.41,HAPPY
 23:16:02,526202,350,99,25.88,HAPPY
 23:16:02,526365,350,99,25.39,HAPPY
 23:16:03,526527,351,99,42.97,HAPPY
 23:16:03,526690,351,93,27.34,HAPPY
 23:16:03,526853,350,93,25.39,HAPPY
 23:16:03,527015,350,93,24.9,HAPPY
 23:16:03,527177,349,97,27.34,HAPPY
 23:16:03,527340,350,103,26.86,HAPPY
 23:16:03,527503,350,103,30.27,HAPPY
 23:16:04,527666,351,103,27.34,HAPPY
 23:16:04,527827,351,103,28.32,HAPPY
 23:16:04,527990,350,103,27.34,HAPPY
 23:16:04,528153,350,101,24.41,HAPPY
 23:16:04,528316,350,101,28.32,HAPPY
 23:16:04,528479,350,101,28.32,HAPPY
 23:16:05,528642,351,101,26.37,HAPPY
 23:16:05,528803,351,101,29.79,HAPPY
 23:16:05,528966,351,101,26.86,HAPPY
 23:16:05,529129,351,101,25.39,HAPPY
 23:16:05,529292,351,101,23.44,HAPPY
 23:16:05,529454,351,101,24.9,HAPPY
 23:16:06,529616,350,100,29.3,HAPPY
 23:16:06,529779,351,100,25.39,HAPPY
 23:16:06,529942,352,100,28.32,HAPPY
 23:16:06,530105,353,100,22.95,HAPPY
 23:16:06,530268,353,100,26.86,HAPPY
 23:16:06,530429,353,100,25.88,HAPPY
 23:16:07,530592,352,100,29.79,HAPPY
 23:16:07,530755,353,100,39.55,HAPPY
 23:16:07,530918,352,98,25.39,HAPPY
 23:16:07,531081,353,98,26.37,HAPPY
 23:16:07,531244,354,98,29.79,HAPPY
 23:16:07,531405,354,98,24.9,HAPPY
 23:16:08,531568,353,98,32.23,HAPPY
 23:16:08,531731,353,98,29.79,HAPPY
 23:16:08,531894,352,98,49.8,HAPPY
 23:16:08,532056,352,99,25.39,HAPPY
 23:16:08,532218,352,99,25.39,HAPPY
 23:16:08,532381,352,99,27.34,HAPPY
 23:16:09,532544,353,99,22.46,HAPPY
 23:16:09,532706,353,99,29.79,HAPPY
 23:16:09,532869,352,99,28.81,HAPPY
 23:16:09,533031,351,99,27.83,HAPPY
 23:16:09,533194,351,99,25.39,HAPPY
 23:16:09,533356,350,99,35.16,HAPPY
 23:16:10,533519,350,94,29.3,HAPPY
 23:16:10,533682,350,94,29.3,HAPPY
 23:16:10,533844,350,94,29.79,HAPPY
 23:16:10,534006,350,94,23.44,HAPPY
 23:16:10,534169,349,89,25.39,HAPPY
 23:16:10,534332,348,89,29.3,HAPPY
 23:16:10,534495,348,94,25.39,HAPPY
 23:16:11,534658,348,94,30.27,HAPPY
 23:16:11,534819,348,100,29.79,HAPPY
 23:16:11,534982,349,100,24.9,HAPPY
 23:16:11,535145,349,100,25.88,HAPPY
 23:16:11,535308,349,100,29.3,HAPPY
 23:16:11,535471,348,100,31.74,HAPPY
 23:16:12,535632,348,98,30.76,HAPPY
 23:16:12,535795,348,98,26.86,HAPPY
 23:16:12,535958,349,98,26.37,HAPPY
 23:16:12,536121,349,98,27.34,HAPPY
 23:16:12,536283,350,97,28.81,HAPPY
 23:16:12,536445,350,97,24.9,HAPPY
 23:16:13,536608,349,97,30.27,HAPPY
 23:16:13,536771,349,97,27.83,HAPPY
 23:16:13,536933,349,97,38.09,HAPPY
 23:16:13,537096,350,96,25.88,HAPPY
 23:16:13,537259,350,96,28.32,HAPPY
 23:16:13,537421,351,96,28.81,HAPPY
 23:16:14,537583,352,96,32.23,HAPPY
 23:16:14,537746,352,95,25.39,HAPPY
 23:16:14,537909,352,95,27.34,HAPPY
 23:16:14,538072,351,95,29.79,HAPPY
 23:16:14,538233,351,95,24.9,HAPPY
 23:16:14,538396,352,95,23.44,HAPPY
 23:16:15,538559,353,92,25.39,HAPPY
 23:16:15,538722,354,92,29.79,HAPPY
 23:16:15,538884,354,92,29.3,HAPPY
 23:16:15,539046,354,92,41.99,HAPPY
 23:16:15,539209,353,92,24.9,HAPPY
 23:16:15,539372,353,92,27.34,HAPPY
 23:16:16,539535,353,92,27.34,HAPPY
 23:16:16,539698,353,92,38.57,HAPPY
 23:16:16,539859,353,92,24.41,HAPPY
 23:16:16,540022,353,92,28.81,HAPPY
 23:16:16,540185,353,92,29.79,HAPPY
 23:16:16,540348,352,92,24.41,HAPPY
 23:16:16,540510,352,92,25.39,HAPPY
 23:16:17,540673,352,93,24.9,HAPPY
 23:16:17,540835,352,93,29.3,HAPPY
 23:16:17,540998,352,93,22.46,HAPPY
 23:16:17,541160,353,90,27.83,HAPPY
 23:16:17,541323,352,90,30.27,HAPPY
 23:16:17,541486,352,90,27.83,HAPPY
 23:16:18,541648,351,90,27.83,HAPPY
 23:16:18,541810,352,85,28.32,HAPPY
 23:16:18,541973,352,85,28.81,HAPPY
 23:16:18,542136,353,85,26.86,HAPPY
 23:16:18,542299,354,85,22.46,HAPPY
 23:16:18,542461,354,87,30.27,HAPPY
 23:16:19,542623,354,87,28.81,HAPPY
 23:16:19,542786,353,87,29.79,HAPPY
 23:16:19,542949,353,87,22.46,HAPPY
 23:16:19,543112,353,88,24.9,HAPPY
 23:16:19,543273,354,88,29.3,HAPPY
 23:16:19,543436,354,88,28.32,HAPPY
 23:16:20,543599,355,88,23.44,HAPPY
 23:16:20,543762,354,90,26.37,HAPPY
 23:16:20,543924,354,90,26.37,HAPPY
 23:16:20,544087,353,90,28.81,HAPPY
 23:16:20,544249,352,90,23.93,HAPPY
 23:16:20,544412,352,91,29.3,HAPPY
 23:16:21,544574,352,91,30.27,HAPPY
 23:16:21,544738,352,91,28.81,HAPPY
 23:16:21,544900,351,91,23.44,HAPPY
 23:16:21,545062,352,92,27.34,HAPPY
 23:16:21,545225,351,92,29.79,HAPPY
 23:16:21,545388,351,92,27.34,HAPPY
 23:16:22,545550,352,92,22.95,HAPPY
 23:16:22,545713,353,92,24.9,HAPPY
 23:16:22,545875,354,92,29.79,HAPPY
 23:16:22,546038,354,92,29.3,HAPPY
 23:16:22,546200,354,92,29.79,HAPPY
 23:16:22,546363,353,92,24.9,HAPPY
 23:16:23,546526,354,91,24.41,HAPPY
 23:16:23,546689,354,91,29.79,HAPPY
 23:16:23,546850,355,91,29.3,HAPPY
 23:16:23,547013,355,91,23.93,HAPPY
 23:16:23,547176,356,90,26.86,HAPPY
 23:16:23,547339,356,90,29.79,HAPPY
 23:16:23,547502,355,90,28.81,HAPPY
 23:16:24,547663,355,92,27.34,HAPPY
 23:16:24,547826,355,92,24.9,HAPPY
 23:16:24,547989,355,97,32.23,HAPPY
 23:16:24,548152,356,97,26.37,HAPPY
 23:16:24,548314,356,97,30.27,HAPPY
 23:16:24,548476,356,97,32.71,HAPPY
,,,,,
,,,,,
 23:16:25,548964,356,97,30.27,HAPPY
 23:16:25,549127,356,97,22.46,HAPPY
 23:16:25,549289,356,96,24.41,HAPPY
 23:16:25,549452,357,96,24.9,HAPPY
 23:16:26,549614,356,96,28.32,HAPPY
 23:16:26,549777,356,96,26.37,HAPPY
 23:16:26,549940,356,95,28.32,HAPPY
 23:16:26,550103,355,95,27.83,HAPPY
 23:16:26,550264,355,95,29.3,HAPPY
 23:16:26,550427,356,95,25.39,HAPPY
 23:16:27,550590,356,96,25.39,HAPPY
 23:16:27,550753,356,96,25.88,HAPPY
 23:16:27,550916,358,96,29.79,HAPPY
 23:16:27,551077,358,96,28.32,HAPPY
 23:16:27,551240,357,96,26.86,HAPPY
 23:16:27,551403,356,96,26.37,HAPPY
 23:16:28,551566,356,96,27.34,HAPPY
 23:16:28,551728,357,96,22.46,HAPPY
 23:16:28,551890,357,97,24.41,HAPPY
 23:16:28,552053,357,97,29.3,HAPPY
 23:16:28,552216,357,97,23.44,HAPPY
 23:16:28,552378,357,97,24.9,HAPPY
 23:16:29,552541,356,100,30.27,HAPPY
 23:16:29,552704,356,100,26.86,HAPPY
 23:16:29,552866,356,100,25.39,HAPPY
 23:16:29,553028,357,103,25.39,HAPPY
 23:16:29,553191,356,103,30.76,HAPPY
 23:16:29,553354,356,103,27.83,HAPPY
 23:16:30,553517,355,103,25.39,HAPPY
 23:16:30,553678,355,101,29.79,HAPPY
 23:16:30,553841,355,101,25.88,HAPPY
 23:16:30,554004,355,101,29.79,HAPPY
 23:16:30,554167,356,101,25.39,HAPPY
 23:16:30,554330,355,95,23.93,HAPPY
,,,,,
 23:16:31,554654,354,95,26.37,HAPPY
 23:16:31,554817,353,95,24.41,HAPPY
 23:16:31,554980,352,95,24.9,HAPPY
 23:16:31,555142,352,95,24.9,HAPPY
 23:16:31,555304,354,95,26.86,HAPPY
 23:16:31,555467,356,95,24.41,HAPPY
 23:16:32,555629,358,95,29.3,HAPPY
 23:16:32,555792,359,95,26.86,HAPPY
 23:16:32,555955,358,95,25.39,HAPPY
 23:16:32,556118,357,95,28.32,HAPPY
 23:16:32,556279,357,95,22.95,HAPPY
 23:16:32,556442,356,93,25.88,HAPPY
 23:16:33,556605,355,93,25.39,HAPPY
,,,,,
,,,,,
 23:16:33,557092,353,92,31.25,HAPPY
 23:16:33,557255,353,92,24.9,HAPPY
 23:16:33,557418,352,92,27.34,HAPPY
 23:16:34,557581,352,92,24.9,HAPPY
 23:16:34,557743,352,92,25.39,HAPPY
 23:16:34,557905,353,91,24.9,HAPPY
 23:16:34,558068,352,91,28.81,HAPPY
 23:16:34,558231,352,91,27.34,HAPPY
 23:16:34,558393,352,91,41.99,HAPPY
 23:16:35,558556,352,89,31.74,HAPPY
 23:16:35,558718,355,89,24.9,HAPPY
 23:16:35,558881,355,89,29.3,HAPPY
 23:16:35,559043,354,89,22.46,HAPPY
 23:16:35,559206,354,88,29.3,HAPPY
 23:16:35,559369,353,88,24.41,HAPPY
 23:16:36,559532,353,88,29.79,HAPPY
 23:16:36,559693,353,88,28.32,HAPPY
 23:16:36,559856,354,88,23.93,HAPPY
 23:16:36,560019,354,86,29.3,HAPPY
 23:16:36,560182,355,86,29.3,HAPPY
 23:16:36,560345,354,86,27.83,HAPPY
 23:16:36,560506,355,86,30.27,HAPPY
 23:16:37,560669,354,86,27.34,HAPPY
 23:16:37,560832,355,86,29.79,HAPPY
 23:16:37,560995,356,86,22.95,HAPPY
 23:16:37,561157,357,86,28.32,HAPPY
 23:16:37,561319,359,86,29.3,HAPPY
 23:16:37,561482,359,86,28.81,HAPPY
 23:16:38,561645,359,86,22.46,HAPPY
 23:16:38,561807,358,87,28.81,HAPPY
 23:16:38,561970,358,87,24.41,HAPPY
 23:16:38,562132,359,87,29.3,HAPPY
 23:16:38,562295,359,87,22.95,HAPPY
 23:16:38,562457,360,88,24.9,HAPPY
 23:16:39,562620,361,88,25.88,HAPPY
 23:16:39,562783,362,88,24.41,HAPPY
 23:16:39,562946,362,88,29.3,HAPPY
 23:16:39,563107,362,90,30.27,HAPPY
 23:16:39,563270,364,90,30.76,HAPPY
 23:16:39,563433,365,95,23.44,HAPPY
 23:16:40,563596,368,103,29.79,HAPPY
 23:16:40,563759,369,103,25.39,HAPPY
 23:16:40,563920,370,103,28.32,HAPPY
 23:16:40,564083,371,103,34.67,HAPPY
 23:16:40,564246,371,107,24.41,HAPPY
 23:16:40,564409,371,107,29.79,HAPPY
 23:16:41,564572,377,114,30.76,HAPPY
 23:16:41,564733,368,124,30.27,HAPPY
 23:16:41,564896,367,124,24.9,HAPPY
 23:16:41,565059,366,124,25.39,HAPPY
 23:16:41,565222,364,124,29.79,HAPPY
 23:16:41,565384,362,125,29.79,HAPPY
 23:16:42,565547,361,125,27.83,HAPPY
 23:16:42,565709,360,125,24.41,HAPPY
 23:16:42,565872,358,125,32.71,HAPPY
 23:16:42,566035,357,125,28.81,HAPPY
 23:16:42,566198,355,125,25.88,HAPPY
 23:16:42,566360,353,125,28.81,HAPPY
 23:16:43,566522,352,125,26.37,HAPPY
 23:16:43,566685,351,125,28.81,HAPPY
 23:16:43,566848,350,125,26.37,HAPPY
 23:16:43,567010,349,125,24.9,HAPPY
 23:16:43,567173,350,125,36.62,HAPPY
 23:16:43,567335,349,123,25.39,HAPPY
 23:16:43,567498,350,123,26.37,HAPPY
 23:16:44,567661,350,123,29.79,HAPPY
 23:16:44,567824,350,123,27.83,HAPPY
 23:16:44,567986,350,122,29.79,HAPPY
 23:16:44,568148,352,122,26.86,HAPPY
 23:16:44,568311,352,122,31.25,HAPPY
 23:16:44,568474,352,117,24.9,HAPPY
 23:16:45,568637,352,117,25.88,HAPPY
 23:16:45,568800,353,117,26.37,HAPPY
 23:16:45,568962,353,117,27.34,HAPPY
 23:16:45,569124,350,110,29.79,HAPPY
 23:16:45,569287,350,110,24.9,HAPPY
 23:16:45,569450,350,110,33.2,HAPPY
 23:16:46,569613,347,110,24.41,HAPPY
 23:16:46,569776,344,108,28.32,HAPPY
 23:16:46,569937,343,108,25.39,HAPPY
 23:16:46,570100,343,108,25.39,HAPPY
 23:16:46,570263,343,103,24.41,HAPPY
 23:16:46,570426,342,103,25.39,HAPPY
 23:16:47,570589,343,103,25.88,HAPPY
 23:16:47,570752,343,103,25.88,HAPPY
 23:16:47,570913,342,97,30.76,HAPPY
 23:16:47,571076,341,97,24.9,HAPPY
 23:16:47,571239,340,97,26.37,HAPPY
 23:16:47,571402,340,97,31.25,HAPPY
 23:16:48,571564,340,97,24.9,HAPPY
 23:16:48,571726,341,97,25.39,HAPPY
 23:16:48,571889,340,102,26.37,HAPPY
 23:16:48,572052,340,109,30.27,HAPPY
 23:16:48,572214,341,109,29.3,HAPPY
 23:16:48,572377,341,117,25.39,HAPPY
 23:16:49,572539,342,117,22.95,HAPPY
 23:16:49,572702,343,126,33.69,ANGRY
 23:16:49,572864,345,126,23.93,ANGRY
 23:16:49,573028,347,126,27.34,ANGRY
 23:16:49,573190,351,126,24.9,ANGRY
 23:16:49,573352,352,126,24.41,ANGRY
 23:16:50,573515,354,126,27.34,ANGRY
 23:16:50,573678,355,126,24.41,ANGRY
 23:16:50,573841,357,126,25.39,ANGRY
 23:16:50,574004,357,126,24.9,ANGRY
 23:16:50,574166,356,126,26.37,ANGRY
 23:16:50,574328,358,126,39.06,ANGRY
 23:16:50,574491,359,126,26.37,ANGRY
 23:16:51,574654,360,126,24.9,ANGRY
 23:16:51,574816,359,126,25.39,ANGRY
 23:16:51,574980,361,126,27.34,ANGRY
 23:16:51,575141,362,124,29.3,HAPPY
 23:16:51,575304,363,124,29.3,HAPPY
 23:16:51,575467,364,124,27.34,HAPPY
 23:16:52,575630,362,124,29.3,HAPPY
 23:16:52,575793,360,125,25.39,HAPPY
 23:16:52,575955,358,125,29.79,HAPPY
 23:16:52,576117,360,125,23.93,HAPPY
 23:16:52,576280,363,123,28.32,HAPPY
 23:16:52,576443,371,123,29.79,HAPPY
 23:16:53,576606,362,123,26.37,HAPPY
 23:16:53,576768,369,123,27.83,HAPPY
 23:16:53,576930,371,116,27.83,HAPPY
 23:16:53,577093,365,116,25.39,HAPPY
 23:16:53,577256,356,116,25.88,HAPPY
 23:16:53,577418,353,116,380.86,HAPPY
 23:16:54,577582,351,116,22.95,HAPPY
 23:16:54,577743,351,106,47.85,HAPPY
 23:16:54,577906,349,106,26.37,HAPPY
